,Unnamed: 0,People,Female,Male,Female.Celebrity,Male.Celebrity,Child,Teen,Elderly,Multiple.Ethnicities,Ethnic.Minority,Disability.Representation,Animal,Dog,Cat,Prominent.Animal,Voiceover,Female.Voiceover,Male.Voiceover,Amazon'.in.Voiceover,Products,Prominent.Music,Pop.Culture.Music,Jingle.Appearance,Dancing,Parent-Child.Interation,Dialogue,Animated,Humor,High-arousal.Happiness,Low-arousal.Happiness,Sadness,Prominent.Amazon.Logo,Number.of.Amazon.Logo.Appearance,Smile.Logo,Amazon.Brands,Non-Amazon.Brands,Amazon.App,Amazon.Website,Amazon.Search.Bar,Amazon.Boxes,Amazon.Box.Opening,Amazon.Vans,Amazon.Employee,Amaon.Devices,Start.card,End.card,Number.of.Benefits,Selection.Benefit,Shipping.Benefit,Price.Information,Amazon.Saves.the.Day,Call.to.Action,Disadvantaged,Meaning,Transformation,Mastery,Belonging,Autonomy,Awe,Mix,Benefits,Brand,mean,std,minus,plus
0,Clear.Brand,0.0012,0.0001,0.0,-0.0046,-0.0011,0.0017,0.0005,-0.0021,0.0011,0.0006,0.0018,-0.0007,0.0,-0.0033,-0.0003,0.0036,0.0006,0.0003,0.0083,0.0009,-0.0002,-0.0003,-0.0002,-0.0065,0.0008,-0.0034,-0.013,-0.0008,-0.0013,-0.0002,-0.005,0.0017,0.0015,0.0003,-0.0033,-0.0002,-0.0017,0.0018,-0.0017,0.001,-0.0022,0.0037,0.0218,-0.0012,0.001,-0.0001,-0.001,-0.0034,0.0015,0.0011,-0.0024,-0.0016,0.0006,-0.0008,0.0018,-0.0082,-0.0001,0.0008,-0.0017,-0.0033,0.0004,0.0002,-0.0002451612903225,0.0040378722207072,-0.004283033511029701,0.0037927109303847
1,Message.Delivery,0.0024,0.0011,0.0004,-0.0056,-0.0035,0.0073,-0.0004,-0.0003,0.0028,0.0039,-0.0018,-0.0008,-0.0002,-0.0073,-0.0,0.0037,0.0032,-0.0005,0.0057,0.0006,-0.0009,-0.002,-0.0015,-0.0126,0.0019,-0.0021,-0.085,-0.0013,-0.0034,0.0006,-0.0014,0.0053,0.0025,0.0004,-0.0103,0.0025,-0.0014,-0.0041,-0.0114,0.0012,-0.0008,0.0062,0.0086,-0.0006,-0.0047,-0.0017,-0.0021,-0.005,-0.0016,0.0002,-0.0007,-0.0046,0.0016,0.0022,0.0004,-0.0067,0.0021,-0.0084,0.0,-0.0023,0.0061,0.0003,-0.0019967741935483,0.0114072977171228,-0.013404071910671101,0.0094105235235744
2,Clear,0.0013,0.0004,-0.0002,-0.0041,-0.0072,0.0057,0.0013,-0.0015,0.0012,0.003,-0.0022,0.0011,0.0004,-0.0071,-0.0002,0.0038,0.0036,-0.0005,0.0046,0.0005,-0.0011,-0.003,-0.0003,-0.0175,0.0032,0.0016,-0.0977,0.0002,-0.0005,-0.0004,-0.0017,0.0022,0.0041,0.0003,-0.0081,0.0044,-0.0025,-0.0028,-0.0097,0.0018,0.0009,0.008,0.0092,0.0015,-0.003,-0.0022,-0.0027,-0.0044,-0.0022,0.0005,-0.0014,-0.0022,0.0003,-0.0,-0.0019,-0.0074,0.0024,-0.0093,-0.0,-0.0051,0.0057,0.0002,-0.0022048387096774,0.0129709156965205,-0.015175754406197901,0.0107660769868431
3,Understood,0.0023,0.0004,0.0,-0.0077,-0.0036,0.0057,-0.0001,-0.0018,0.0028,0.005,0.001,0.0001,-0.0002,-0.0079,0.0033,0.0036,0.0021,-0.0007,0.0047,0.0001,-0.0007,-0.0026,-0.0028,-0.0128,0.0021,-0.0038,-0.0938,-0.0009,-0.0013,0.0006,-0.0007,0.003,0.0055,0.0003,-0.0077,0.0006,-0.0028,-0.0045,-0.013,0.0008,-0.0009,0.0068,0.016,-0.0001,-0.0012,-0.0015,-0.0012,-0.0038,-0.0032,0.0018,-0.0008,-0.0031,0.0016,0.0017,0.0003,-0.0053,0.0018,-0.0019,-0.0012,-0.0018,0.0039,0.0003,-0.0018903225806451,0.0125352111769519,-0.014425533757597,0.0106448885963067
4,Reputation,-0.0002,0.0018,0.0011,-0.007,-0.0006,0.0014,-0.0003,0.0059,0.0021,-0.0001,-0.0019,0.0007,-0.0018,-0.0052,0.0011,0.0007,0.0048,0.0003,0.0013,0.0008,-0.0006,0.002,-0.0019,-0.0079,0.0005,-0.0017,-0.004,-0.0047,-0.0034,0.0005,-0.0027,0.0012,-0.0004,0.0014,-0.0035,0.0002,0.0006,0.0004,-0.0062,-0.0011,-0.001,0.0304,0.0189,0.0002,-0.0008,-0.0009,-0.0124,-0.0011,0.0063,-0.0051,-0.0103,-0.0147,-0.0007,0.0003,0.0015,-0.0087,0.0013,-0.0062,0.008,0.0047,0.0015,-0.0002,-0.0002483870967741,0.0061870244538139,-0.006435411550588,0.0059386373570397
5,Relevant,0.0014,0.0002,0.0003,-0.0055,-0.0037,0.0035,-0.0007,0.0005,0.0005,0.0013,0.0024,0.0018,0.0033,-0.0066,0.0046,0.0014,0.0011,0.0003,0.0037,-0.0006,-0.0005,-0.0005,-0.0006,-0.0088,0.001,-0.0032,-0.0266,-0.0007,-0.0012,0.0006,0.0008,0.0053,0.0079,0.0008,-0.008,-0.0021,0.001,-0.0013,-0.0049,0.0036,0.0014,0.01,0.0093,-0.0011,-0.0015,-0.0015,-0.0031,-0.0018,-0.0005,-0.001,-0.0005,-0.0057,0.0018,0.0024,0.0007,-0.0042,0.0026,-0.0031,-0.003,-0.0009,0.0027,-0.0003,-0.0004112903225806,0.0048415574952931,-0.0052528478178737,0.0044302671727124
6,See.Again,0.0024,0.0014,0.0007,-0.004,-0.0043,0.0033,0.0002,0.0012,0.0026,0.0041,0.0096,-0.0004,-0.002,-0.006,0.005,-0.0002,0.0,-0.003,-0.0004,0.0,-0.0005,-0.0009,-0.0051,0.0014,-0.0005,-0.005,-0.0324,-0.0,-0.0016,0.0032,0.0064,0.0039,0.0001,0.0006,-0.0083,-0.0098,-0.0012,-0.0053,-0.0033,-0.0008,0.0105,0.0072,0.0022,0.0035,-0.0048,-0.0013,-0.0062,-0.0062,-0.0054,-0.0036,0.0005,-0.0093,0.0044,0.0053,0.0035,-0.0005,0.0056,-0.0014,0.0013,0.0034,0.0027,-0.0005,-0.0006129032258064,0.0058543472645428,-0.0064672504903492,0.0052414440387364
7,Like,0.0013,0.002,0.0005,-0.0009,-0.0003,0.003,0.0004,0.0027,0.0033,0.0051,0.0132,-0.0007,-0.0046,-0.0012,0.004,-0.0006,0.0023,-0.0041,-0.0011,0.0002,-0.0004,-0.0004,-0.0102,0.0003,0.0005,-0.0046,-0.0488,-0.0008,0.0009,0.0027,0.0043,-0.0004,-0.0003,0.0006,-0.0108,-0.0018,-0.0002,-0.0106,-0.0029,-0.0009,0.0074,0.0098,0.0023,0.0043,-0.0054,-0.0009,-0.0097,-0.0098,-0.0005,-0.0058,-0.0003,-0.0061,0.0049,0.0042,0.0026,-0.0018,0.0083,-0.0013,0.0004,0.0041,0.0021,-0.0011,-0.0008322580645161,0.0076639241652577,-0.0084961822297738,0.0068316661007416
8,Dislike,0.0002,0.0,0.0004,0.0,0.0,-0.0003,0.0002,-0.002,0.0006,0.0002,-0.0006,-0.0003,-0.0002,0.0,0.0005,0.0001,0.0003,0.0005,0.0001,0.0005,0.0,0.0006,-0.0002,0.0113,0.0,0.0003,-0.0003,0.0068,0.006,0.0001,-0.0001,0.0001,-0.0024,-0.0001,0.0008,0.0,0.0003,-0.0003,0.0002,-0.0013,-0.0001,0.0004,-0.0001,0.0005,-0.0018,0.0001,0.0008,-0.0002,-0.0001,0.0005,0.0038,0.005,-0.0008,-0.0,-0.0006,-0.0002,-0.0008,0.0037,-0.0001,-0.0026,-0.0007,-0.0001,0.0004612903225806,0.0021192173569587,-0.0016579270343781002,0.0025805076795394
9,Purchase,0.0005,0.0001,0.0002,-0.0031,-0.0066,-0.0007,-0.002,-0.0018,0.0015,-0.0001,0.0014,0.002,0.0033,-0.0001,0.0003,0.0008,-0.0017,0.0005,-0.0002,0.0,0.0,0.0002,0.0001,-0.0005,-0.001,0.0003,-0.0095,0.0013,-0.0002,0.0013,0.0005,0.0018,0.0013,0.0007,0.0002,-0.004,-0.0018,-0.0005,-0.0013,0.0018,0.0026,0.007,0.0052,-0.0014,0.0036,-0.0007,-0.0008,0.0026,-0.0011,-0.0003,0.0008,-0.0049,-0.0009,0.0009,0.0021,-0.0009,-0.0004,-0.0005,-0.0099,-0.001,-0.0008,-0.0007,-0.0002338709677419,0.0026790070108149,-0.0029128779785567997,0.002445136043073
10,Recommend,0.0006,0.0002,0.001,0.0011,-0.0046,0.0009,-0.0,0.0013,0.0021,0.0,0.0028,0.0013,-0.0002,-0.0,0.0006,0.0012,0.0005,-0.0005,0.0006,-0.0002,0.0005,0.0002,0.0,-0.0009,0.0003,-0.0039,-0.0133,0.0001,-0.0007,-0.0,0.002,-0.0004,-0.0006,0.0002,-0.0095,-0.0054,-0.0008,-0.0052,-0.0005,-0.0001,-0.0002,0.0072,0.0019,0.0,0.0002,-0.0014,-0.0029,-0.0018,-0.0023,0.001,0.001,-0.0028,0.0008,0.0,-0.0001,-0.0012,0.0023,0.0006,0.0019,-0.0024,0.0007,-0.0001,-0.0004338709677419,0.0027791239945168,-0.0032129949622587,0.0023452530267748
